movie_id,movie_title,budget_tmdb,revenue_tmdb
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000.0,78656813.0
117,The Untouchables,25000000.0,76270454.0
6977,No Country for Old Men,25000000.0,171627166.0
168530,Ride Along,25000000.0,153997819.0
634,Bridget Jones's Diary,25000000.0,281929795.0
392,Chocolat,25000000.0,152500000.0
10327,"Legally Blonde 2: Red, White & Blonde",45000000.0,124914842.0
88042,Parental Guidance,25000000.0,119772232.0
41630,No Strings Attached,25000000.0,149200000.0
11969,Tombstone,25000000.0,56500000.0
2085,Romeo Must Die,25000000.0,91036760.0
794,The Omen,2800000.0,60922980.0
9286,Final Destination 3,25000000.0,118890272.0
77877,The Lucky One,25000000.0,99400000.0
1265,Bridge to Terabithia,60000000.0,137587063.0
866,Finding Neverland,25000000.0,116766556.0
175555,A Madea Christmas,25000000.0,53396635.0
75174,The Grey,25000000.0,79781695.0
11096,Hide and Seek,30000000.0,127369981.0
8699,Anchorman: The Legend of Ron Burgundy,26000000.0,90574188.0
769,GoodFellas,25000000.0,46800000.0
10923,Agent Cody Banks,28000000.0,58795814.0
11283,Nanny McPhee,25000000.0,123276807.0
111,Scarface,25000000.0,66023329.0
11676,Nothing to Lose,25000000.0,44480039.0
746,The Last Emperor,23800000.0,44000000.0
77866,Contraband,25000000.0,96262212.0
9416,Money Talks,25000000.0,48407611.0
7345,There Will Be Blood,25000000.0,77208711.0
20694,Rugrats Go Wild,25000000.0,55443032.0
12277,Undercover Brother,25000000.0,41604473.0
9779,The Sisterhood of the Traveling Pants,25000000.0,39053061.0
2140,Kiss of the Dragon,25000000.0,64437847.0
12620,The House Bunny,25000000.0,70442940.0
14177,Beauty Shop,25000000.0,36351350.0
198185,Million Dollar Arm,25000000.0,38307627.0
227156,The Giver,25000000.0,66980456.0
10735,What a Girl Wants,20000000.0,50700000.0
11351,Jeepers Creepers 2,17000000.0,63102666.0
10030,Good Luck Chuck,25000000.0,59768495.0
10623,Cradle 2 the Grave,25000000.0,56500000.0
590,The Hours,25000000.0,108846217.0
9655,She's the Man,20000000.0,33900000.0
1268,Mr. Bean's Holiday,25000000.0,232225908.0
11237,Anacondas: The Hunt for the Blood Orchid,20000000.0,70992898.0
190955,Blood Ties,25500000.0,2415472.0
5123,August Rush,25000000.0,66122026.0
4518,Elizabeth,30000000.0,82150642.0
11932,Bride of Chucky,25000000.0,50671850.0
11165,Tora! Tora! Tora!,25485000.0,37150000.0
6116,Spice World,25000000.0,100000000.0
57431,The Sitter,25000000.0,34942188.0
21724,Dance Flick,25000000.0,31439140.0
278,The Shawshank Redemption,25000000.0,28341469.0
9290,Crocodile Dundee in Los Angeles,21150000.0,39438674.0
11543,Kingpin,27000000.0,25023434.0
284536,The Gambler,25000000.0,39171130.0
152737,August: Osage County,25000000.0,74188937.0
13374,Ice Princess,25000000.0,27645491.0
8976,A Lot Like Love,30000000.0,42886719.0
319888,Eddie the Eagle,23000000.0,46152411.0
9469,He Got Game,25000000.0,21567853.0
1909,Don Juan DeMarco,25000000.0,68792531.0
22971,Dear John,25000000.0,114977104.0
34813,The Losers,25000000.0,23580000.0
46261,Don't Be Afraid of the Dark,25000000.0,36993168.0
10431,War,25000000.0,40452643.0
8051,Punch-Drunk Love,25000000.0,24665649.0
9352,EuroTrip,25000000.0,22605153.0
10167,Half Past Dead,25000000.0,19233280.0
18147,Unaccompanied Minors,26000000.0,21949234.0
17170,"Bright Lights, Big City",25000000.0,16118077.0
18975,The Adventures of Pinocchio,25000000.0,15100000.0
15487,The Greatest Game Ever Played,26000000.0,15431177.0
22825,The Box,30000000.0,33333531.0
11152,The Ruins,8000000.0,22818256.0
1831,The Next Best Thing,25000000.0,24362772.0
43931,My Soul to Take,25000000.0,21500813.0
10591,The Girl Next Door,21000000.0,31635150.0
10861,Maximum Risk,25000000.0,51702483.0
12770,Stealing Harvard,25000000.0,14277032.0
276907,Legend,25000000.0,42972994.0
10074,Hot Rod,25000000.0,14353654.0
65055,Shark Night 3D,28000000.0,10126458.0
10397,Angela's Ashes,50000000.0,13042112.0
200505,Draft Day,25000000.0,28831145.0
11954,Lifeforce,25000000.0,11603545.0
60309,The Conspirator,25000000.0,15478800.0
9787,Lords of Dogtown,25000000.0,13411957.0
293646,The 33,25000000.0,24900000.0
6978,Big Trouble in Little China,25000000.0,11102672.0
59440,Warrior,25000000.0,23300000.0
1770,Michael Collins,25000000.0,16900000.0
10655,Gettysburg,25000000.0,12700000.0
8988,Stop-Loss,25000000.0,11207130.0
15992,Abandon,25000000.0,10719357.0
17707,Brokedown Palace,25000000.0,10115013.0
77883,The Possession,14000000.0,85446075.0
40001,Mrs. Winterbourne,25000000.0,10082005.0
64639,Straw Dogs,25000000.0,10324441.0
9903,The Hoax,25000000.0,11772461.0
21338,Stone Cold,25000000.0,9151887.0
20766,The Road,32000000.0,27635305.0
24264,Sheena,25000000.0,58000000.0
20309,Say It Isn't So,25000000.0,12320393.0
9912,The World's Fastest Indian,25000000.0,18300000.0
9067,Tank Girl,25000000.0,4064495.0
27360,King's Ransom,15000000.0,4139856.0
8338,Blindness,25000000.0,19844979.0
168705,BloodRayne,25000000.0,3650275.0
72113,Carnage,25000000.0,30722632.0
9729,Where the Truth Lies,25000000.0,3487678.0
22256,Without Limits,25000000.0,777423.0
12404,Me and Orson Welles,25000000.0,2336172.0
152742,The Best Offer,13500000.0,19255873.0
11699,Bad Lieutenant: Port of Call - New Orleans,25000000.0,10589102.0
48034,Little White Lies,25000000.0,48531470.0
36696,Space Dogs,25000000.0,8553835.0
109091,The Counselor,25000000.0,71009334.0
38543,Ironclad,25000000.0,5151023.0
33157,Waterloo,25000000.0,3052000.0
290864,Kung Fu Jungle,25000000.0,129115.0
859,Dangerous Liaisons,14000000.0,34670720.0
83770,On the Road,25000000.0,8784318.0
168,Star Trek IV: The Voyage Home,21000000.0,133000000.0
1246,Rocky Balboa,24000000.0,155929020.0
4233,Scream 2,24000000.0,172363301.0
174751,Jane Got a Gun,25000000.0,3771345.0
184098,Think Like a Man Too,24000000.0,70181428.0
2069,The Whole Nine Yards,41300000.0,106371651.0
1788,Footloose,8200000.0,80035402.0
11635,Old School,24000000.0,87100000.0
177,The Fisher King,24000000.0,41895491.0
3600,I Still Know What You Did Last Summer,65000000.0,40002112.0
2621,Return to Me,24000000.0,36600000.0
10358,Zack and Miri Make a Porno,24000000.0,42105111.0
10480,Nurse Betty,24000000.0,29364989.0
10313,The Men Who Stare at Goats,24000000.0,68729358.0
18828,Double Take,24000000.0,31600000.0
3558,"Girl, Interrupted",40000000.0,48350205.0
13476,Win a Date with Tad Hamilton!,17000000.0,16980098.0
10208,Muppets from Space,24000000.0,22300000.0
24961,The Wiz,24000000.0,21049053.0
20697,Ready to Rumble,24000000.0,12372410.0
20761,Play It to the Bone,24000000.0,8434146.0
70868,I Don't Know How She Does It,24000000.0,31410151.0
43593,Piranha 3D,24000000.0,83188165.0
6478,Beyond the Sea,25000000.0,8400000.0
40688,Meet the Deedles,24000000.0,4562146.0
26672,The Thief and the Cobbler,28000000.0,669276.0
41283,Faster,24000000.0,23081726.0
4935,Howl's Moving Castle,24000000.0,236049757.0
19908,Zombieland,23600000.0,102391540.0
10663,The Waterboy,23000000.0,185991646.0
1891,The Empire Strikes Back,18000000.0,538400000.0
9737,Bad Boys,19000000.0,141407024.0
37137,The Naked Gun 2½: The Smell of Fear,23000000.0,192030411.0
9532,Final Destination,23000000.0,112880294.0
10316,The Ides of March,12500000.0,76338111.0
2787,Pitch Black,23000000.0,53187659.0
12658,Someone Like You...,23000000.0,38689940.0
152601,Her,23000000.0,47351251.0
10866,Joy Ride,23000000.0,36642838.0
227707,The Adventurer: The Curse of the Midas Box,25000000.0,6399.0
21349,Anywhere but Here,23000000.0,18653615.0
70435,Haywire,23000000.0,33372606.0
580,Jaws: The Revenge,23000000.0,51881012.0
9819,Marvin's Room,23000000.0,12803305.0
13579,The Longshots,23000000.0,11767866.0
20024,The End of the Affair,23000000.0,10827816.0
2453,Harley Davidson and the Marlboro Man,23000000.0,7434726.0
6973,In the Valley of Elah,23000000.0,29541790.0
22215,Chéri,23000000.0,9400000.0
11632,Vanity Fair,23000000.0,16123851.0
30596,Bodyguards and Assassins,23000000.0,6604537.0
3021,1408,25000000.0,133000000.0
957,Spaceballs,22700000.0,38119483.0
256917,The Water Diviner,22500000.0,15520023.0
251,Ghost,22000000.0,505000000.0
544,There's Something About Mary,23000000.0,369900000.0
11395,The Santa Clause,22000000.0,189833357.0
14635,The Rookie,20000000.0,75597042.0
13680,The Game Plan,22000000.0,147880543.0
688,The Bridges of Madison County,24000000.0,182000000.0
11090,The Animal,22000000.0,84772742.0
783,Gandhi,22000000.0,77737889.0
228194,The Hundred-Foot Journey,22000000.0,89500000.0
1642,The Net,22000000.0,110627965.0
10950,I Am Sam,22000000.0,92542418.0
235260,Son of God,22000000.0,67800064.0
277,Underworld,22000000.0,95708457.0
8999,Derailed,22000000.0,57479076.0
11323,The Informant!,22000000.0,41771168.0
10445,Shadowlands,22000000.0,25842000.0
11453,Deuce Bigalow: European Gigolo,22000000.0,45109561.0
146239,Delivery Man,26000000.0,51164106.0
205588,Our Kind of Traitor,4000000.0,9930095.0
10878,Saving Silverman,22000000.0,19351569.0
82650,Diary of a Wimpy Kid: Dog Days,22000000.0,76196538.0
10279,Summer of Sam,22000000.0,19288130.0
2294,Jay and Silent Bob Strike Back,22000000.0,33788161.0
2176,The Glass House,30000000.0,23619609.0
270487,"Hail, Caesar!",22000000.0,63647656.0
19366,Josie and the Pussycats,22000000.0,14866444.0
204082,Homefront,22000000.0,51695362.0
24100,The Little Vampire,35000000.0,27965865.0
1599,I ♥ Huckabees,22000000.0,20094909.0
5550,RoboCop 3,22000000.0,10696210.0
30379,Megiddo: The Omega Code 2,22000000.0,6047691.0
42586,Darling Lili,25000000.0,3250000.0
17709,Dudley Do-Right,70000000.0,10000000.0
287948,The Transporter Refueled,25000000.0,72629670.0
7548,The Libertine,11000000.0,10900000.0
9075,Black Book,21000000.0,26768563.0
11661,Joyeux Noel,22000000.0,17709155.0
109513,Hit & Run,2000000.0,14400000.0
204922,Before I Go to Sleep,22000000.0,17669776.0
38985,Sorcerer,22000000.0,9000000.0
44113,Stone,22000000.0,9479718.0
164457,Out of the Furnace,22000000.0,15400000.0
4566,Michael Clayton,25000000.0,92991835.0
1073,Arlington Road,31000000.0,41100000.0
153158,Underdogs,21000000.0,32768940.0
81836,To Rome with Love,17000000.0,73258078.0
10724,Firefox,18000000.0,70700000.0
9473,"South Park: Bigger, Longer & Uncut",21000000.0,83137864.0
2196,Death at a Funeral,9000000.0,46789413.0
1499,Teenage Mutant Ninja Turtles III,21000000.0,42273609.0
20857,Hardball,32000000.0,40222729.0
82693,Silver Linings Playbook,21000000.0,236412453.0
1646,Freedom Writers,21000000.0,43095175.0
44944,For Colored Girls,21000000.0,38000000.0
4108,The Transporter,21000000.0,43900000.0
8456,Never Back Down,20000000.0,41627431.0
7341,The Rage: Carrie 2,21000000.0,17762705.0
19255,Away We Go,17000000.0,15779455.0
10187,Swing Vote,21000000.0,17600000.0
31005,Moonlight Mile,21000000.0,10011050.0
49517,Tinker Tailor Soldier Spy,30000000.0,80600000.0
50780,The Beaver,21000000.0,970816.0
16363,The Best Little Whorehouse in Texas,27500000.0,69700000.0
1946,eXistenZ,15000000.0,2856712.0
85,Raiders of the Lost Ark,18000000.0,389925971.0
772,Home Alone 2: Lost in New York,18000000.0,358994850.0
840,Close Encounters of the Third Kind,20000000.0,306889114.0
9682,Pulse,38000000.0,29907685.0
96,Beverly Hills Cop II,28000000.0,299965036.0
10678,Bringing Down the House,20000000.0,132700000.0
274,The Silence of the Lambs,19000000.0,272742922.0
8872,Wayne's World,20000000.0,183097323.0
16290,Jackass 3D,20000000.0,117224271.0
579,Jaws 2,20000000.0,187884000.0
14405,Beverly Hills Chihuahua,20000000.0,149281606.0
138843,The Conjuring,13000000.0,320415166.0
11637,Are We There Yet?,32000000.0,97918663.0
226486,Tammy,20000000.0,100500000.0
1584,School of Rock,35000000.0,131100000.0
9312,Mortal Kombat,18000000.0,122195920.0
12153,White Chicks,37000000.0,113100000.0
65057,The Descendants,20000000.0,177200000.0
8326,Holes,20000000.0,71406573.0
35690,The Last Song,20000000.0,89137047.0
76203,12 Years a Slave,20000000.0,187000000.0
13497,Drumline,20000000.0,57600000.0
35688,Why Did I Get Married Too?,20000000.0,60673972.0
162,Edward Scissorhands,20000000.0,86024005.0
296096,Me Before You,20000000.0,207945075.0
103370,Madea's Witness Protection,20000000.0,66899242.0
1051,The French Connection,1800000.0,41200000.0
376659,Bad Moms,20000000.0,183936074.0
10073,Date Movie,20000000.0,85749034.0
16690,Return to Never Land,20000000.0,109862682.0
273895,Selma,20000000.0,66787908.0
14873,The Jungle Book 2,20000000.0,135700000.0
8968,Boogeyman,20000000.0,67192859.0
9963,Premonition,20000000.0,84297309.0
15655,The Tigger Movie,30000000.0,45554533.0
21208,Orphan,20000000.0,77912251.0
272878,Max,20000000.0,43956255.0
9760,Epic Movie,20000000.0,87238158.0
314365,Spotlight,20000000.0,98690254.0
13279,Lakeview Terrace,20000000.0,27640028.0
1975,The Grudge 2,20000000.0,39143839.0
33644,How Stella Got Her Groove Back,20000000.0,37672350.0
1649,Bill & Ted's Bogus Journey,20000000.0,38040268.0
9895,Man of the Year,20000000.0,42500000.0
9570,The Black Hole,20000000.0,35841901.0
27579,The American,20000000.0,67900000.0
16052,Selena,20000000.0,60000000.0
40264,Vampires Suck,20000000.0,80547866.0
1164,Babel,25000000.0,135330835.0
239678,This Is Where I Leave You,19800000.0,41300000.0
14359,Doubt,20000000.0,50907234.0
3989,Team America: World Police,32000000.0,50826898.0
76617,Texas Chainsaw 3D,20000000.0,47300000.0
1710,Copycat,20000000.0,32000000.0
4258,Scary Movie 5,20000000.0,78378744.0
20391,Paint Your Wagon,20000000.0,31678778.0
10139,Milk,20000000.0,54600000.0
335778,Risen,20000000.0,46100000.0
9645,Ghost Ship,35000000.0,71142361.0
55465,A Very Harold & Kumar Christmas,19000000.0,36192775.0
617,Wild Things,20000000.0,67200000.0
19904,The Stepfather,20000000.0,31198531.0
48289,The Debt,20000000.0,45636368.0
243,High Fidelity,30000000.0,47100000.0
6933,One Missed Call,20000000.0,45847751.0
17182,Eye for an Eye,20000000.0,26877589.0
8848,The Bank Job,20000000.0,64828421.0
38,Eternal Sunshine of the Spotless Mind,20000000.0,72258126.0
38303,You Again,20000000.0,32054369.0
1266,Street Kings,20000000.0,66476363.0
107985,The World's End,20000000.0,46100000.0
14043,Nancy Drew,20000000.0,30715465.0
19901,Daybreakers,20000000.0,51417188.0
34016,She's Out of My League,20000000.0,49800000.0
59860,Monte Carlo,20000000.0,39800000.0
10069,Stay Alive,9000000.0,27105095.0
12819,Alpha and Omega,20000000.0,50507267.0
9954,The Covenant,20000000.0,37597471.0
25132,Shorts,40000000.0,29000000.0
577,To Die For,20000000.0,21300000.0
328387,Nerve,19000000.0,85241496.0
12690,Appaloosa,20000000.0,20211394.0
9945,Vampires,20000000.0,20308772.0
539,Psycho,806947.0,50048065.0
13596,My Best Friend's Girl,20000000.0,41624687.0
226857,Endless Love,20000000.0,34100000.0
13159,Georgia Rule,20000000.0,25000167.0
47941,Under the Rainbow,20000000.0,2297493.0
526,Ladyhawke,20000000.0,18432000.0
22796,Simon Birch,20000000.0,18253415.0
2355,Reign Over Me,20000000.0,22222308.0
5915,Into the Wild,15000000.0,56255142.0
9842,School for Scoundrels,20000000.0,17800000.0
61012,Silent Hill: Revelation 3D,20000000.0,55362705.0
755,From Dusk Till Dawn,19000000.0,25800000.0
13682,Pooh's Heffalump Movie,20000000.0,52900000.0
9089,Home for the Holidays,20000000.0,22119269.0
9470,Kung Fu Hustle,20000000.0,102034104.0
18357,The Country Bears,35000000.0,18012097.0
7979,The Kite Runner,20000000.0,73276047.0
470,21 Grams,20000000.0,60427839.0
15644,Paparazzi,20000000.0,16800000.0
9582,A Guy Thing,20000000.0,17400000.0
22074,Capitalism: A Love Story,20000000.0,17436509.0
2428,The Greatest Story Ever Told,20000000.0,15500000.0
290751,Secret in Their Eyes,19500000.0,34854990.0
13805,Disaster Movie,25000000.0,34816824.0
4597,Armored,20000000.0,22942221.0
9414,The Man Who Knew Too Little,20000000.0,13801755.0
63492,What's Your Number?,20000000.0,30426096.0
81796,Lockout,20000000.0,32948113.0
10710,Envy,40000000.0,14494036.0
15092,Crank: High Voltage,20000000.0,34600000.0
11382,Bullets Over Broadway,20000000.0,37483747.0
15005,One Night with the King,20000000.0,13728450.0
8198,The Quiet American,30000000.0,27674124.0
6963,The Weather Man,20000000.0,12482775.0
15070,Undisputed,20000000.0,14946150.0
12797,Ghost Town,20000000.0,27100000.0
17134,12 Rounds,22000000.0,17280326.0
41402,Let Me In,20000000.0,24145613.0
18885,3 Ninjas Kick Back,20000000.0,11798854.0
4953,Be Kind Rewind,20000000.0,30600000.0
146198,Triple 9,20000000.0,12600000.0
2639,Deconstructing Harry,20000000.0,10686841.0
295964,Burnt,20000000.0,36606743.0
9716,Everyone Says I Love You,20000000.0,9759200.0
11835,Death Sentence,20000000.0,16974459.0
26171,Everybody's Fine,21000000.0,16443609.0
9074,The Man,33000000.0,13485145.0
14396,Code Name: The Cleaner,20000000.0,10337477.0
15673,Connie and Carla,20000000.0,11341016.0
42618,Sweet Charity,8000000.0,20000000.0
171274,Inherent Vice,20000000.0,14710975.0
24432,Doogal,20000000.0,27450189.0
109417,Battle of the Year,20000000.0,16549477.0
13948,An American Carol,20000000.0,7000000.0
106747,Machete Kills,12000000.0,15000000.0
10929,Willard,22000000.0,8564586.0
14220,Strange Wilderness,20000000.0,7000000.0
256962,Little Boy,20000000.0,6500000.0
48231,A Dangerous Method,15000000.0,27462041.0
3509,A Scanner Darkly,8700000.0,7659918.0
12142,Alone in the Dark,20000000.0,12693645.0
23367,Bandslam,20000000.0,12225023.0
10740,Birth,20000000.0,23900000.0
241239,A Most Violent Year,20000000.0,12007070.0
3902,I'm Not There,20000000.0,4001121.0
77948,The Cold Light of Day,20000000.0,16863583.0
21755,The Brothers Bloom,20000000.0,5530764.0
4960,"Synecdoche, New York",20000000.0,4383538.0
16608,The Proposition,2000000.0,5048693.0
32316,Marci X,20000000.0,1675706.0
7299,Equilibrium,20000000.0,5400000.0
13405,The Children of Huang Shi,40000000.0,7785317.0
19457,The Yards,24000000.0,889352.0
112937,The Oogieloves in the Big Balloon Adventure,20000000.0,1065907.0
314385,By the Sea,10000000.0,3727746.0
8953,Steamboy,26000000.0,18900000.0
10448,Rapa Nui,20000000.0,305070.0
13688,CJ7,20000000.0,47301471.0
10353,The Visitors II: The Corridors of Time,23030000.0,66000000.0
43935,Dylan Dog: Dead of Night,20000000.0,4634062.0
11458,People I Know,20000000.0,5484302.0
44638,The Tempest,20000000.0,346594.0
241257,Regression,20000000.0,17671101.0
184341,Hands of Stone,20000000.0,5000000.0
199373,The Frozen Ground,27220000.0,5496951.0
14202,The Painted Veil,19400000.0,26910847.0
6968,The Baader Meinhof Complex,27000000.0,26937355.0
52449,Bad Teacher,20000000.0,216197492.0
12150,Sea of Love,19000000.0,110879513.0
11247,A Cinderella Story,19000000.0,70067909.0
4232,Scream,14000000.0,173046663.0
9378,Thir13en Ghosts,42000000.0,68467960.0
11377,House on Haunted Hill,37000000.0,40846082.0
26367,I Can Do Bad All By Myself,19000000.0,51733921.0
41210,The Switch,19000000.0,49830607.0
12090,Just Married,18000000.0,101564935.0
62630,The Devil's Double,19100000.0,5728213.0
16110,Thomas and the Magic Railroad,19000000.0,19748009.0
29427,The Crazies,20000000.0,54956140.0
2669,The Bounty,25000000.0,8613462.0
203833,The Book Thief,19000000.0,76586316.0
13523,Sex Drive,19000000.0,18755936.0
25195,Leap Year,19000000.0,32686500.0
17277,The Fall of the Roman Empire,19000000.0,4750000.0
50725,Take Me Home Tonight,19000000.0,6900000.0
73191,The Nutcracker,19000000.0,2119994.0
10065,The Amityville Horror,19000000.0,107516369.0
2757,Adaptation.,19000000.0,32800000.0
11683,Land of the Dead,15000000.0,47074133.0
23082,The Invention of Lying,18500000.0,32400000.0
195589,Neighbors,18000000.0,270665134.0
2280,Big,18000000.0,151927281.0
8835,Legally Blonde,18000000.0,141778365.0
8643,The Exorcism of Emily Rose,19000000.0,145166804.0
10402,Deuce Bigalow: Male Gigolo,17000000.0,92938755.0
218043,Left Behind,16000000.0,19682924.0
9043,The Family Stone,19000000.0,92884429.0
21301,Barbershop 2: Back in Business,18000000.0,65070412.0
10147,Bad Santa,23000000.0,76500000.0
302688,My Big Fat Greek Wedding 2,18000000.0,90632641.0
60307,Diary of a Wimpy Kid: Rodrick Rules,21000000.0,72526996.0
8617,Prom Night,20000000.0,14800000.0
10625,Mean Girls,17000000.0,130161094.0
10934,Under the Tuscan Sun,18000000.0,58878723.0
5279,Gosford Park,19800000.0,87754044.0
10013,Peggy Sue Got Married,18000000.0,41382841.0
194662,Birdman or (The Unexpected Virtue of Ignorance),18000000.0,103215094.0
160588,Blue Jasmine,18000000.0,99104804.0
9829,United 93,15000000.0,76300000.0
10028,Honey,18000000.0,62646763.0
10535,Spy Hard,18000000.0,27000000.0
43959,Soul Surfer,18000000.0,47088990.0
10364,Catch-22,18000000.0,24911670.0
16991,Observe and Report,18000000.0,24007324.0
9610,Conan the Destroyer,18000000.0,31042035.0
25643,Love Happens,18000000.0,36100000.0
11904,Young Sherlock Holmes,18000000.0,63700000.0
28665,Fame,18000000.0,77211836.0
44115,127 Hours,18000000.0,35700000.0
10569,Small Time Crooks,25000000.0,29934477.0
10560,Center Stage,29000000.0,26400000.0
333348,Love the Coopers,17000000.0,42426912.0
20483,Catch That Kid,18000000.0,16951702.0
11457,Life as a House,18000000.0,23903791.0
321697,Steve Jobs,30000000.0,34400000.0
19840,"I Love You, Beth Cooper",18000000.0,15300000.0
22327,Youth in Revolt,18000000.0,19651093.0
38665,The Legend of the Lone Ranger,18000000.0,2945600.0
2575,The Tailor of Panama,21000000.0,28000000.0
11644,Blow Out,18000000.0,12000000.0
146227,Getaway,18000000.0,10501938.0
68924,The Ice Storm,18000000.0,8038061.0
253235,And So It Goes,18000000.0,25312387.0
22102,Troop Beverly Hills,18000000.0,8500000.0
18701,Being Julia,18000000.0,14300000.0
10068,Nine 1/2 Weeks,17000000.0,6740470.0
130150,Labor Day,18000000.0,20275812.0
12246,Mongol: The Rise of Genghis Khan,18000000.0,26527510.0
13809,RocknRolla,18000000.0,25740863.0
27380,MegaForce,20000000.0,5675599.0
10549,Hamlet,18000000.0,4700000.0
33870,Mao’s Last Dancer,25000000.0,23914731.0
245703,Midnight Special,18000000.0,7112282.0
10739,Anything Else,18000000.0,13585075.0
127560,The Railway Man,18000000.0,24174885.0
37903,The White Ribbon,21555450.0,11652157.0
10017,The Wraith,2700000.0,3500000.0
11468,The Salton Sea,18000000.0,1073198.0
193613,Metallica: Through the Never,18000000.0,7972967.0
17436,The Informers,18000000.0,382174.0
43434,Carlos,18000000.0,871279.0
8408,Day of the Dead,3500000.0,34000000.0
9389,Renaissance,18000000.0,1831348.0
9626,Red Sonja,17900000.0,6948633.0
75638,Red Lights,14000000.0,13551174.0
8363,Superbad,20000000.0,170800000.0
15670,Madea Goes to Jail,17500000.0,90508336.0
8328,Step Up 2: The Streets,23000000.0,150816700.0
10982,Hoodwinked!,8000000.0,110000000.0
175541,Black Nativity,17500000.0,7018189.0
241254,The Prince,18000000.0,1289595.0
31932,City of Ghosts,17500000.0,1277187.0
11113,My Fair Lady,17000000.0,72661442.0
3597,I Know What You Did Last Summer,17000000.0,125586134.0
193893,Let's Be Cops,17000000.0,136600000.0
9675,Sideways,16000000.0,109502303.0
9988,Beerfest,17500000.0,19179969.0
146304,The Best Man Holiday,17000000.0,71625195.0
7516,Smokin' Aces,17000000.0,57103895.0
41439,Saw 3D,17000000.0,136151680.0
2752,40 Days and 40 Nights,17000000.0,95146283.0
9429,A Night at the Roxbury,17000000.0,30331165.0
38117,Beastly,17000000.0,43200000.0
9792,The Hills Have Eyes,15000000.0,69623713.0
13778,Dickie Roberts: Former Child Star,17000000.0,23769505.0
13960,ATL,20000000.0,21170563.0
114150,Pitch Perfect,17000000.0,115647426.0
26602,Summer Catch,34000000.0,19693891.0
10223,A Simple Plan,17000000.0,16316273.0
16028,They,17000000.0,12840842.0
16112,The Adventures of Elmo in Grouchland,26000000.0,11700000.0
26390,Brooklyn's Finest,17000000.0,45700000.0
27759,55 Days at Peking,17000000.0,10000000.0
109428,Evil Dead,17000000.0,99010045.0
23049,My Life in Ruins,17000000.0,20455276.0
9310,American Dreamz,17000000.0,16700000.0
11411,Superman IV: The Quest for Peace,17000000.0,36700000.0
7304,Running Scared,17000000.0,9500000.0
58048,Shanghai Surprise,17000000.0,2315683.0
2989,Roar,17000000.0,2000000.0
10629,Veronica Guerin,17000000.0,9439660.0
255343,Escobar: Paradise Lost,17000000.0,3758328.0
4723,Southland Tales,17000000.0,374743.0
10800,Dragon Hunters,12000000.0,12235843.0
25763,Damnation Alley,17000000.0,8720000.0
79694,The Apparition,17000000.0,9627492.0
4032,My Girl,17000000.0,59490000.0
18615,Fur: An Imaginary Portrait of Diane Arbus,16800000.0,2312717.0
10673,Wall Street,15000000.0,43900000.0
4584,Sense and Sensibility,16000000.0,134582776.0
2977,Becoming Jane,16500000.0,37311672.0
10760,Sydney White,16500000.0,13620075.0
11093,House of Sand and Fog,16500000.0,16942795.0
8467,Dumb and Dumber,16000000.0,247275374.0
24226,The Verdict,16000000.0,53977250.0
9285,Road Trip,16000000.0,119754278.0
74643,The Artist,15000000.0,133432856.0
13788,The Unborn,16000000.0,76514050.0
83666,Moonrise Kingdom,16000000.0,68263166.0
10781,The Texas Chainsaw Massacre: The Beginning,16000000.0,50517763.0
318850,The Young Messiah,18500000.0,6500000.0
13908,The Master of Disguise,16000000.0,43400000.0
16161,Baby Boy,16000000.0,29381649.0
49950,The Roommate,16000000.0,52545707.0
10956,Joe Dirt,17700000.0,30987695.0
9594,Double Impact,15000000.0,30102717.0
4638,Hot Fuzz,12000000.0,80600000.0
13972,The Women,16000000.0,50007546.0
5038,Vicky Cristina Barcelona,15000000.0,96409830.0
10571,Boys and Girls,16000000.0,20627372.0
10994,White Oleander,16000000.0,21657770.0
19994,Jennifer's Body,16000000.0,31556061.0
25166,Drowning Mona,6000000.0,15427192.0
30890,Radio Days,16000000.0,14792779.0
23169,Remember Me,16000000.0,56000000.0
12120,My Stepmother Is an Alien,20000000.0,13854000.0
9800,Philadelphia,26000000.0,206678440.0
18475,The Cookout,16000000.0,12009070.0
40160,Meteor,16000000.0,12600000.0
9689,Hollywood Ending,16000000.0,14569236.0
9781,Detroit Rock City,6500000.0,4217115.0
8009,Highlander,19000000.0,12900000.0
3877,Things We Lost in the Fire,16000000.0,2849142.0
8854,Steel,16000000.0,1686429.0
152599,The Immigrant,16000000.0,5867686.0
18840,The White Countess,16000000.0,4092682.0
68727,Trance,20000000.0,24300000.0
12657,Soul Plane,16000000.0,14800000.0
8265,Welcome to the Sticks,11000000.0,245144417.0
34647,Enter the Void,13000000.0,754249.0
28178,Hachi: A Dog's Tale,16000000.0,46800000.0
264656,The Homesman,16000000.0,3442853.0
38717,Madison,13500000.0,517262.0
18777,Slow Burn,15500000.0,1237615.0
9035,Slither,15000000.0,12800000.0
12154,3 Men and a Baby,11000000.0,242780960.0
9576,Tootsie,21000000.0,177200000.0
45269,The King's Speech,15000000.0,414211549.0
9493,Twins,15000000.0,216614388.0
22556,The Yellow Handkerchief,15000000.0,317000.0
33196,Tidal Wave,16000000.0,71641901.0
205596,The Imitation Game,14000000.0,233555708.0
